capacity,failure_rate,margin,price,prod_cost,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,attractiveness
-0.4351550286780753,-0.93324889970943,0.3591642703849579,0.4830575828822882,0.4285140623449678,0,1,0,1,0,0,0,1,0,0,1,0,0.44154701953690334
-0.6752307975795288,-1.0900426026903176,0.4576770322057159,0.4278392731573015,0.17899287392908375,0,1,0,1,0,0,0,1,0,0,0,1,0.7388296597435956
0.04235502169872808,-0.7894196984093125,0.36762509296210094,0.438642139451176,0.32950690647101144,0,1,0,1,0,0,0,1,0,0,1,0,0.5985018423860219
0.5642229030081538,-1.0687355528285185,0.5323226021884512,0.5356932209680418,0.2826378137466265,0,1,0,0,0,1,0,1,0,0,0,1,0.5533089853587632
-0.8422583655740503,-0.9473037951888204,0.4463834809626549,0.4218572008093901,0.183522479709745,0,1,0,1,0,0,0,1,0,0,0,1,0.506465186615015
-0.5243339581987102,-0.8363811014000824,0.3467417308197071,0.5168299678390642,0.5124020373786373,0,1,0,0,0,1,0,1,0,0,1,0,0.6633662163850373
0.1056327072035448,-0.7607709844184525,0.4587086797214522,0.5373894689279981,0.39172592747218615,0,1,0,1,0,0,0,1,0,0,1,0,0.5498807033196481
-0.4922222192978521,-0.9627672714387968,0.4574914799466176,0.5429881298474298,0.4044225140587468,0,1,0,0,0,1,0,1,0,0,1,0,0.5495004213107011
0.0462616357532508,-0.6888165091582997,0.34912915942240025,0.5198465120690889,0.5148702657084825,0,1,0,0,1,0,0,1,0,0,1,0,0.6529756506482487
0.3445768625323565,-0.9156059069065432,0.42507903981058975,0.40105970322612106,0.17346590348502247,0,1,0,0,0,1,0,1,0,0,0,1,0.8435061911940461
-0.9824057281232059,-0.8718758796053182,0.3746981796357806,0.35517203477743725,0.15612589253772868,0,1,0,0,0,1,0,1,0,0,0,1,0.7600864096150327
-0.6331335647007419,-0.977064038318366,0.4095816659318909,-0.6897772650550996,-1.9372985624268773,0,1,0,1,0,0,0,1,0,0,0,0,0.7539374467646099
-0.9570376894899429,-0.9885026377863254,0.6749449639594213,0.7044531996039546,0.4077072978891316,0,1,0,0,1,0,0,1,0,0,1,0,0.42727221101566215
-0.9392794640280228,-1.1431630490303637,0.4858394990770007,0.5790305731516627,0.43416870575874295,0,1,0,1,0,0,0,1,0,0,1,0,0.2985007145242996
-0.38272108442371183,-1.109368453554718,0.5302272740028183,0.5444055222879487,0.3026845666314214,0,1,0,0,0,1,0,1,0,0,0,1,0.5691355553932858
-0.3973628979128073,-1.1880714394890404,0.3996568462401413,0.4873258342260613,0.37867897842313664,0,1,0,1,0,0,0,1,0,0,1,0,0.6547976566837276
-0.5124359965634852,-1.0959945634148796,0.3645980355788229,0.4428561336371951,0.34209637579320235,0,1,0,1,0,0,0,1,0,0,1,0,0.7129947903450432
-0.3630787245033191,-0.9699058769983928,0.3804223537695648,0.3924833515875069,0.220860042625412,0,1,0,1,0,0,0,1,0,0,1,0,0.6080317670529249
-0.6916286509710537,-1.0153660474316375,0.3687652954040195,0.4015563081031798,0.25535067772959513,0,1,0,1,0,0,0,1,0,0,1,0,0.7800945500220141
-0.8777251343432828,-0.975849685338178,0.30868339463839645,0.4015073264592455,0.3415828365341881,0,1,0,1,0,0,0,1,0,0,1,0,0.7479626323192877
-0.7653759959363822,-1.0868421080621242,0.2724081668631249,0.4469678119726408,0.48259826136194,0,1,0,0,0,1,0,1,0,0,1,0,0.6977064749148785
0.0485929280845096,-0.943921740493215,0.3810271144435805,0.3666414974556488,0.1694597233073522,0,1,0,1,0,0,0,1,0,0,0,1,0.8468660978587904
-0.32453274414290456,-0.7477326709914046,0.3317049856498323,0.5291947015935717,0.5581855023531361,0,1,0,1,0,0,0,1,0,0,1,0,0.5487268752523444
0.4772591317854931,-0.891056956131694,0.4860249915706708,0.4646030000671089,0.2101495554609886,0,1,0,1,0,0,0,1,0,0,0,1,0.7031114863711239
-0.5769914053410167,-0.8989470311714012,0.5753655953864086,0.5995016790093662,0.3455636092893535,0,1,0,0,0,1,0,1,0,0,1,0,0.40020569571014736
-0.382892906778159,-1.0954234640746734,0.2286174871199901,0.390933340103654,0.4359480871978341,0,1,0,1,0,0,0,1,0,0,1,0,0.6874122112875749
-0.6163505733138854,-0.7564988331700537,0.3903360549055875,0.43992519348171416,0.29938383549283193,0,1,0,1,0,0,0,1,0,0,1,0,0.6113807263445566
-0.4308105544354227,-0.8891962855974668,0.4620859071897173,0.4818685004873762,0.2783072365882227,0,1,0,1,0,0,0,1,0,0,1,0,0.5628284851392058
-0.6321197462127204,-1.1025578613253575,0.4724197849140056,0.4586110184752013,0.2179812581869998,0,1,0,1,0,0,0,1,0,0,0,1,0.6858145310993395
0.3734181304707273,-1.031027403924586,0.3637406439110005,0.4286918822072731,0.3156314134341987,0,1,0,1,0,0,0,1,0,0,1,0,0.619074673172976
-0.5999866395228581,-1.1712333791261431,0.4460027988499147,2.2813623356983657,3.820161257757378,0,1,0,1,0,0,0,1,0,0,1,0,0.30031921545658313
-0.5871938585016646,-1.1179272518481005,0.3693869895088716,0.4541703171154106,0.3573392748505648,0,1,0,1,0,0,0,1,0,0,1,0,0.5638084482842269
0.10331165383159048,-1.0646589169661322,0.4008469519406211,0.5216472063810085,0.4440812861695938,0,1,0,1,0,0,0,1,0,0,1,0,0.526109375456787
-0.14680594480510256,-0.9128651805149398,0.2753445888358101,0.38870106436271534,0.3644438170017978,0,1,0,1,0,0,0,1,0,0,1,0,0.7153496782448059
-0.2600524318022386,-0.7567979632323425,0.3997872372839695,0.4271070496952753,0.2607393157634949,0,1,0,1,0,0,0,1,0,0,1,0,0.7315811788142151
0.2022894767869091,-0.8009249334052362,0.4238225404172605,0.4365990761907719,0.24476527448719715,0,1,0,1,0,0,0,1,0,0,1,0,0.4579722928435449
-0.19537255828122072,-1.0704867387464068,0.5936541833527453,0.5839925653134771,0.2889592274309222,0,1,0,0,0,1,0,1,0,0,0,1,0.4821858077692685
-0.6706864808522296,-1.1000594777959198,0.4056981906702419,0.4245024745995232,0.2471532275153307,0,1,0,1,0,0,0,1,0,0,1,0,0.7268538829902776
-0.5166865153417481,-1.0563886141826702,0.4813433981132539,0.5193657161489162,0.32395971555911923,0,1,0,0,1,0,0,1,0,0,1,0,0.5587080208942629
-0.9096408227262728,-1.0594417580244588,0.3933896749199007,0.5072961083549894,0.4267339262734681,0,1,0,1,0,0,0,1,0,0,1,0,0.4644374860231911
-0.6564579201536127,-1.025434008783363,0.5269800152691296,0.5460299077932681,0.3105266872046484,0,1,0,0,0,1,0,1,0,0,1,0,0.4820532604808253
-2.400549640798323,-1.033825733737152,0.32038534508933125,0.3685931110389336,0.2604083029258644,0,1,0,0,0,1,0,1,0,0,1,0,0.7457080951283608
-0.3271312997062695,-0.9764004113225324,0.3557325773218789,0.3607091579505218,0.19420372093965407,0,1,0,1,0,0,0,1,0,0,0,1,0.7778708436588793
-0.5840381350519365,-1.1456990364283632,0.4354317139266417,0.39344720488643603,0.14370524885702735,0,1,0,1,0,0,0,1,0,0,0,1,0.7262375562670972
-0.06486884545289576,-0.7775098604265411,0.5844135666122671,0.4672571644616036,0.07397112029941702,0,1,0,1,0,0,0,1,0,0,0,1,0.5854709238357371
-0.3914474436708342,-0.8011473536127969,0.3818935170644029,0.41042157652605865,0.2538227739673801,0,1,0,1,0,0,0,1,0,0,1,0,0.7506303010747546
-2.3995601344818867,-0.6404821982473187,0.2719932719550453,0.3545698151738648,0.302518586906564,0,1,0,1,0,0,0,1,0,0,1,0,0.7922657656553492
-0.6064974900894997,-1.078833077836728,0.3140542880993499,0.4154586961593392,0.3611463588179871,0,1,0,1,0,0,0,1,0,0,1,0,0.7478539790691541
-0.8759617599245532,-0.8415941195861043,0.4239279045643981,0.4806561635590911,0.330763478218258,0,1,0,1,0,0,0,1,0,0,1,0,0.4250575240218417
-0.6385161100546894,-0.8180802172448635,0.21463092504047213,0.3867355986458171,0.4478362078330767,0,1,0,1,0,0,0,1,0,0,1,0,0.7415152036732706
-0.4868044619293502,-1.0533198154795145,0.3613782217214819,-0.7113463604500886,-1.9102144267208148,0,1,0,1,0,0,0,1,0,0,0,0,0.7171659052688223
-0.8553500616987909,-0.960706970206182,0.28314298450544656,0.3879787959095917,0.3518264586505426,0,1,0,1,0,0,0,1,0,0,1,0,0.7124217734564109
-0.7764149439001587,-1.0140299784606503,0.4960510539562766,0.5247692671314133,0.3133933502144625,0,1,0,0,1,0,0,1,0,0,1,0,0.4892148492925886
-0.23878122162700194,-1.0579610098459693,0.3262519588966389,0.37684801105265103,0.2681206313634173,0,1,0,1,0,0,0,1,0,0,1,0,0.8240827598769651
-0.4415701127470604,-1.055376101497031,0.3746287800320823,0.345808799151141,0.13791665971778158,0,1,0,1,0,0,0,1,0,0,0,1,0.7112758486397531
-0.7834514570819672,-0.9452783620357286,0.5120051839619794,0.5188179712288008,0.27883264184920664,0,1,0,1,0,0,0,1,0,0,0,1,0.4062983525915933
-0.2499101260592325,-1.0100023559842988,0.5862228086997981,0.5036639696552143,0.1425617026670077,0,1,0,0,1,0,0,1,0,0,0,1,0.6295966123818518
-0.2553654007065635,-1.1259178796116445,0.31744912609663833,0.4633887899500837,0.4499914315842793,0,1,0,1,0,0,0,1,0,0,1,0,0.7716859365517108
-0.291725946619091,-0.9547037472388352,0.5532109953544824,2.4296689263257982,3.9561204234283673,0,1,0,0,0,1,0,1,0,0,1,0,0.5646817858397025
-0.7604626553130702,-0.9929749590454392,0.4657174928350349,0.514733388094617,0.3373535120021243,0,1,0,1,0,0,0,1,0,0,1,0,0.4758588241659177
-0.052459167066740496,-1.0524504317110277,0.369890873068161,0.44817479106553626,0.34489157449314634,0,1,0,1,0,0,0,1,0,0,1,0,0.7273389285506469
-0.7478894492732006,-0.8274835067794608,0.37781091698002667,0.42363523888404936,0.28552691275969866,0,1,0,1,0,0,0,1,0,0,1,0,0.6630629579329717
-0.24118409546286285,-1.0553168542519096,0.4716504765350474,0.6188187649587423,0.5323581887925225,0,1,0,1,0,0,0,1,0,0,1,0,0.4947433811541898
-0.3998928628253949,-0.9659971433523408,0.4534039374724896,0.5077847885644194,0.3414587428312377,0,1,0,0,0,1,0,1,0,0,1,0,0.5458755752426551
-0.07372920628145466,-0.8599295899990698,0.4149588084054199,0.4613186329480851,0.3058378452693705,0,1,0,1,0,0,0,1,0,0,1,0,0.6803721423186196
-0.6868900578939288,-0.9489113307450237,0.4463773650254628,0.5163585483324352,0.3683199878966956,0,1,0,0,0,1,0,1,0,0,1,0,0.5916174473797011
-0.3282856259974114,-0.9591366851222224,0.3033427173448847,0.4081909637480847,0.3623257627370558,0,1,0,1,0,0,0,1,0,0,1,0,0.6200338166221716
0.27619751462417685,-1.0117655222781714,0.44129074299533,0.4441844220771903,0.23449875151495975,0,1,0,1,0,0,0,1,0,0,0,1,0.6429970598811448
-1.1709826481376997,-0.9377551951203024,0.4230063097164751,0.4415027610076733,0.25552677155770875,0,1,0,0,0,1,0,1,0,0,1,0,0.737894527113391
-0.3769885368858593,-0.9341026854905154,0.3426407828202825,0.428492269669392,0.3455581645291957,0,1,0,0,0,1,0,1,0,0,1,0,0.7016426075218549
-0.6480975898220531,-1.0541049596496244,0.4995826311769041,0.5554375765657853,0.3682881142792791,0,1,0,0,0,1,0,1,0,0,1,0,0.5929104432441131
0.21181626778564472,-0.8340684366509803,0.3711942867683827,0.4123058939193564,0.27288044092382624,0,1,0,1,0,0,0,1,0,0,1,0,0.7814709344410244
0.4785088525519766,-0.9306825190096846,0.3133561110314105,0.380279378132707,0.29335959499453623,0,1,0,1,0,0,0,1,0,0,1,0,0.8711393400876826
-0.6170028387237351,-0.9769634723966888,0.5156339944022005,0.5298092471504419,0.2951110626472888,0,1,0,0,1,0,0,1,0,0,1,0,0.5273886380092271
-0.3394885442366254,-0.9363087221482129,0.491458413741992,0.5615849082648658,0.3919818393865839,0,1,0,0,1,0,0,1,0,0,1,0,0.6600672349022321
-0.8724327753156649,-0.961074564723761,0.4624611341258734,0.471534988502859,0.2575618611523929,0,1,0,1,0,0,0,1,0,0,0,1,0.5978536883253266
0.0733630580779001,-1.0302612000356712,0.4553226204399626,0.6002981147581232,0.5196032340224913,0,1,0,0,1,0,0,1,0,0,1,0,0.5378635595923685
-0.343737678710168,-0.7748209264876785,0.2940624127095493,0.4590494786561281,0.4751092168269282,0,1,0,1,0,0,0,1,0,0,1,0,0.6132043947775179
0.11090639443524324,-0.992279555141241,0.44464405853603417,0.4679841359159988,0.276218739746223,0,1,0,0,0,1,0,1,0,0,1,0,0.8289281941767938
-0.8244543452108358,-1.0180198939674154,0.3851535305222751,0.4351106222792026,0.2974158291640455,0,1,0,0,0,1,0,1,0,0,1,0,0.7427544384219448
-1.1053150178498792,-0.7884763559154291,0.3921861548765741,0.3744595517801668,0.1687134821451378,0,1,0,1,0,0,0,1,0,0,0,1,0.5411896227784826
-0.8056542877471772,-0.9698571430704874,0.4244312663275275,0.4838218904558787,0.33623051777066315,0,1,0,1,0,0,0,1,0,0,1,0,0.4461602746786201
-0.6000227217105665,-0.8720941131551453,0.2985788511819541,0.4060727705308486,0.3650287324376549,0,1,0,1,0,0,0,1,0,0,1,0,0.6566195658467837
-0.08733881382522482,-0.9556229312882382,0.4057955157763972,0.3723825252078018,0.14509760480044245,0,1,0,1,0,0,0,1,0,0,0,1,0.8847706703082093
-0.7254633007972637,-0.7668367377331237,0.4471188375973324,0.417269808716465,0.17349566696536708,0,1,0,1,0,0,0,1,0,0,0,1,0.6624439294488006
-0.08085816320378475,-0.9973802847300156,0.4956589312007904,0.549615251880354,0.3625408120920189,0,1,0,1,0,0,0,1,0,0,1,0,0.469046161235098
-0.09890629822489108,-0.9569603325833456,0.475326613322349,0.4572771643490163,0.21119638820112316,0,1,0,1,0,0,0,1,0,0,0,1,0.7348178818024725
-0.7736396088921424,-0.9581269927308094,0.3569539559150905,0.4400854072825101,0.3476617760090855,0,1,0,1,0,0,0,1,0,0,1,0,0.6746258729149992
-1.1995010372355182,-0.9013121076571048,0.6653537904725899,0.6788158133303533,0.3713566989384264,0,1,0,0,1,0,0,1,0,0,0,1,0.4251754943725581
-0.04279931245899453,-0.9752677368341088,0.5580448959172984,0.5922658921235597,0.35630172481498085,0,1,0,1,0,0,0,1,0,0,1,0,0.44330077646837146
-0.6223878979452929,-1.051481874967722,0.4729239298562873,0.4222684206522089,0.14619226583087325,0,1,0,1,0,0,0,1,0,0,0,1,0.7631957617958253
0.5335663978545137,-0.9376472719374,0.3191380709341853,0.4752984846699258,0.4708530080957529,0,1,0,1,0,0,0,1,0,0,1,0,0.6936290463214762
-0.20633683244355253,-0.8409948600322555,0.4280373318222657,0.5537040826725094,0.4676974066725174,0,1,0,1,0,0,0,1,0,0,1,0,0.4363271267361085
-0.558005424977481,-0.9590892309983248,0.3743466741268237,0.4600808111970378,0.3617704424558741,0,1,0,1,0,0,0,1,0,0,1,0,0.6359777435984889
-0.3045325115820104,-0.7414755300671042,0.482486287529644,0.5122371037824237,0.3083782211156194,0,1,0,1,0,0,0,1,0,0,1,0,0.520656405268145
-2.400147141985951,-0.9774985717271402,0.3806890926657669,0.4748486673024963,0.3815346052213872,0,1,0,1,0,0,0,1,0,0,1,0,0.5749341156710669
-0.9143696492587052,-1.1057837124682277,0.5155886800089957,0.530391874497535,0.2963154464322913,0,1,0,0,0,1,0,1,0,0,1,0,0.5321478181032693
0.11386428180407447,-1.018828759520291,0.4742862058021841,0.5293286114445427,0.3535812835576748,0,1,0,1,0,0,0,1,0,0,1,0,0.6147066403918227
-1.485761348053367,-0.7493330351653871,0.25910696091761404,0.3807011316017376,0.3721315173337485,0,1,0,1,0,0,0,1,0,0,1,0,0.7192449788560105
-0.5709406916157788,-0.9778013033408236,0.5714712388008641,0.46121699392391996,0.08075614466899145,0,1,0,1,0,0,0,1,0,0,0,1,0.5900046312856548
-0.2395567735730363,-0.9796782453781502,0.4458005670034592,0.5374004692468061,0.4102943001057298,0,1,0,0,0,1,0,1,0,0,1,0,0.5109940773127618
-0.5783731397616007,-0.8536261818903916,0.4037799151348343,0.3761678236805031,0.1553954998193165,0,1,0,1,0,0,0,1,0,0,0,1,0.7614935896177651
-0.2650836618111378,-1.1058975637905717,0.43366554362806603,0.4728611893886258,0.3015297143614281,0,1,0,0,0,1,0,1,0,0,1,0,0.6747112743804039
-0.3831384482393634,-0.7287632735582654,0.34443256306685405,0.5639291095393882,0.6078179898142174,0,1,0,1,0,0,0,1,0,0,1,0,0.4318439879459703
-2.4006628908135923,-0.7038564013915283,0.6597833194976825,0.5557957974991975,0.13880619976292094,0,1,0,1,0,0,0,1,0,0,0,1,0.3841578169112527
-0.6522052539316383,-0.8312371117559071,0.3855010350507944,0.4396335094481501,0.30576061274013244,0,1,0,0,0,1,0,1,0,0,1,0,0.8350027437543316
-0.7197336287503829,-1.0150093973878611,0.3905819404826885,2.3426679912182293,4.019669622870818,0,1,0,1,0,0,0,1,0,0,1,0,0.6969761404903387
-0.7751237984372183,-1.0739620417418805,0.5911517118033802,2.239727233770516,3.530192208360256,0,1,0,1,0,0,0,1,0,0,1,0,0.4093922511298368
-0.02264354526455109,-0.8857461526521272,0.4379800119106165,0.5078638764972203,0.3637750691997813,0,1,0,0,0,1,0,1,0,0,1,0,0.693232292118328
-0.3811607644949879,-1.0213651340964085,0.4847119104404721,0.5448643335044563,0.3689799185355069,0,1,0,1,0,0,0,1,0,0,1,0,0.4633537444937286
-2.4006563695585523,-0.8403638226191458,0.43085542890144624,0.4220109343563872,0.20613438160886988,0,1,0,1,0,0,0,1,0,0,0,1,0.6307958625344218
-1.0160968811638629,-0.9958208688613877,0.5463665179547769,0.5723330969644271,0.3341049047565193,0,1,0,1,0,0,0,1,0,0,1,0,0.4187557696788276
-0.01907101784102417,-0.7868985344417447,0.5017089138756008,0.42484812212155626,0.10987728634629927,0,1,0,0,0,1,0,1,0,0,0,1,0.8487653649999739
-0.8175995353024444,-1.124422857489722,0.33844756341387483,0.42240554087629206,0.3396811000201997,0,1,0,1,0,0,0,1,0,0,1,0,0.7213936023362099
-0.982829719037904,-1.1565293505264134,0.4041902694821688,0.39500620237021,0.19164260953928414,0,1,0,1,0,0,0,1,0,0,0,1,0.7508508348153926
-0.20004231225063665,-0.958490360968084,0.4468878907749835,0.5233643806610306,0.38128570804948425,0,1,0,1,0,0,0,1,0,0,1,0,0.3434531085310386
-0.4972565244541586,-0.8637017902652122,0.3786769429169588,0.3736562840051378,0.18655331020852225,0,1,0,1,0,0,0,1,0,0,0,1,0.7763681677122611
0.016522043840696984,-1.0635115487411155,0.5403360059237982,0.5930547858817496,0.3832891343506778,0,1,0,0,0,1,0,1,0,0,1,0,0.4972987417180765
-0.34554297884684765,-0.8803844752767059,0.4063264533115257,0.4467678424221577,0.2897884014319525,0,1,0,1,0,0,0,1,0,0,1,0,0.6650351263431588
-0.9361712221618612,-1.2572488344638222,0.5683990284668982,0.6824157462139013,0.5177042913380666,0,1,0,0,1,0,0,1,0,0,1,0,0.4346854520278828
-0.5372300604131824,-0.9056507515415848,0.3810895938503148,0.42148831450999497,0.2766178725764669,0,1,0,1,0,0,0,1,0,0,1,0,0.7198949513407956
-1.0429294507629994,-1.2500276137921498,0.4706239308890166,0.4788524172811013,0.2601418083891149,0,1,0,1,0,0,0,1,0,0,0,1,0.5034161739517016
-1.0574100124642132,-0.8424237732565851,0.3772712606421453,0.3927882379610061,0.2259838292616705,0,1,0,1,0,0,0,1,0,0,1,0,0.7017377681310479
-1.1552414797844988,-0.8825298436506045,0.370578960891338,0.4447235796085439,0.3371543764185181,0,1,0,1,0,0,0,1,0,0,1,0,0.6656080683837118
-0.8636786808926644,-0.874466013674573,0.39221268797333975,0.4137738586861378,0.2455508809535245,0,1,0,1,0,0,0,1,0,0,1,0,0.7228538155582532
-2.3997225061138665,-0.8846041814521928,0.5157751047148299,0.5687913690962505,0.3711342753638343,0,1,0,1,0,0,0,1,0,0,1,0,0.5003140211032538
0.2024414031275969,-0.8958196599621764,0.4678448920375688,0.4611705927444322,0.2295596493835451,0,1,0,1,0,0,0,1,0,0,0,1,0.6562309380264647
-0.06087170626038978,-0.8383179902074928,0.33848334686391124,0.43784067271264376,0.36981167012333255,0,1,0,1,0,0,0,1,0,0,1,0,0.6953093897725838
0.06792747915805426,-0.9627366631202379,0.41253895765353743,0.5427186482909571,0.4684850446856377,0,1,0,0,0,1,0,1,0,0,1,0,0.6562717507971659
-1.0499441448982674,-1.0878542843745544,0.32155482541833164,0.3155216269523577,0.15495152835276213,0,1,0,1,0,0,0,1,0,0,0,1,0.8300949926605257
0.06329232732455631,-0.7643790533460889,0.4724438653711618,0.594186558995974,0.4830521975129291,0,1,0,0,0,1,0,1,0,0,1,0,0.5364270343628289
-0.9521136565912396,-0.9585213392429662,0.3864194529565035,0.4188786721544829,0.2638568139141451,0,1,0,1,0,0,0,1,0,0,1,0,0.7132813333188668
-0.973849447334508,-1.0055525199675186,0.3456289653571661,0.4064804005612673,0.2982224394661812,0,1,0,1,0,0,0,1,0,0,1,0,0.7351816483988771
-0.07486106701964793,-1.0843830140916149,0.5377135522448564,0.4652963693096983,0.1372373046903338,0,1,0,1,0,0,0,1,0,0,0,1,0.6331707150228799
-0.3249570599836685,-0.9455014663158924,0.575232058333558,0.5143615745565223,0.17927181230194916,0,1,0,1,0,0,0,1,0,0,0,1,0.4348275495295136
-0.17221725892224318,-1.1746558012542387,0.3697483789100928,0.4184244471674854,0.28692224568028496,0,1,0,1,0,0,0,1,0,0,1,0,0.8187852548703968
-0.39612425733343065,-0.9745899516041509,0.4023406825603977,0.4404017601779248,0.2830670168210612,0,1,0,0,0,1,0,1,0,0,1,0,0.7313408557054092
-0.44226272049526255,-0.7779276559275387,0.5950240019926416,0.5025474839820719,0.12773263129247314,0,1,0,1,0,0,0,1,0,0,0,1,0.5775153144212649
-0.4069438763727173,-0.8040621656313036,0.4632188730621465,0.5863960584586295,0.4810734043919793,0,1,0,0,1,0,0,1,0,0,1,0,0.5262097440386728
-0.7047514061940308,-0.8982997843178527,0.28432430544449616,0.3746280610605351,0.3240229543181567,0,1,0,1,0,0,0,1,0,0,1,0,0.6561851087366959
-0.324889657784423,-1.073735825956251,0.3752698138993673,0.4310280728803051,0.3036340744291555,0,1,0,1,0,0,0,1,0,0,1,0,0.6817097585642212
-0.6923533228417628,-0.8231079154354659,0.5312747472001474,0.5216323314059956,0.256648630915754,0,1,0,0,1,0,0,1,0,0,0,1,0.603458570535336
-0.0916991405911886,-1.1243715608508815,0.2402015646834121,0.3483225100385644,0.33598207690515874,0,1,0,1,0,0,0,1,0,0,1,0,0.6851459371526962
-0.5799148896623452,-1.064443705999392,0.4936140920581476,0.4430395523133621,0.1570799050438854,0,1,0,1,0,0,0,1,0,0,0,1,0.5810173191477519
-0.7272000362544472,-0.8120713529448291,0.17841316839802768,0.2790517374375089,0.2893093272363345,0,1,0,1,0,0,0,1,0,0,1,0,0.7739816869074843
