capacity,failure_rate,margin,price,prod_cost,market_share,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,Perc_Margin:_negtive,attractiveness
0.05471339191284123,-1.3012396149989496,0.29706529952233585,0.39412876888175685,0.34384806034753895,0.43677460073062724,0,1,0,0,0,1,0,1,0,0,1,0,0,0.7625017132208409
-1.0758462675821088,-0.9212295318675076,0.449062907027234,2.329736613960367,3.9103558449439153,-0.28635287589689107,0,1,0,1,0,0,0,1,0,0,1,0,0,0.425166373018055
-0.584329601387189,-0.8774296899121875,0.4198190946007264,0.549154719046883,0.4706098159860779,-0.2928687182015727,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4221267652703196
0.07263381809523807,-1.020301692105288,0.2774809461475859,0.3926006667350254,0.3689995332513493,0.42565007411883266,0,1,0,1,0,0,0,1,0,0,1,0,0,0.75731217736378
-0.4771435260284296,-1.1230858571098847,0.39671196748689214,0.3684445554783563,0.15044885035453204,0.5820969335000513,0,1,0,1,0,0,0,1,0,0,0,1,0,0.8302938524332296
-0.6602524951457799,-0.6954703033790721,0.3935611579477017,0.46556146844624746,0.34487927116439526,0.23951600221313932,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6704815665806415
-0.08432967671206554,-0.9897118386930979,0.6208495085367342,0.5976005118134693,0.27649305164875343,-0.2133290858306082,0,1,0,0,1,0,0,1,0,0,0,1,0,0.4592316047525629
0.05129503202707427,-1.0818949512409874,0.48689302375844606,0.48356446017496835,0.2459797308503195,0.16459789195648986,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6355326439803812
-0.07855527464830565,-1.0298576997358608,0.3758788474481948,0.4980216501620164,0.43375879005171286,0.11023598841729561,0,1,0,0,0,1,0,1,0,0,1,0,0,0.6101730886914718
-0.4218252562651786,-0.8425769864203768,0.4377387928852967,2.445989621867956,4.153948856774661,0.00683470731697833,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5619369097814199
-0.9871347189735038,-1.0300673085609384,0.45091877885874365,0.3871345885666735,0.1091091082333432,0.3516376449952758,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7227857504686638
-0.12421202913630398,-0.9863990655282098,0.3315786701220325,0.36989254997329757,0.24686624563347126,0.5189517334387325,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8008369333790666
-0.7258225746444734,-0.8538792079437314,0.3978596195222447,0.41416197331251425,0.23819607958749509,0.32271702290683396,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7092944253477046
-0.4012099339830574,-1.259758559782454,0.32326597805840923,-0.7301581234083215,-1.8922379972619503,0.2584730943456367,0,1,0,1,0,0,0,1,0,0,0,0,1,0.6793249549602337
0.25862609943863296,-0.8521974807687583,0.4094899403834722,0.4804645436502199,0.351133793775721,0.18141079858123843,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6433757805771372
-0.508344094200947,-0.9040277740408583,0.47053417855576996,0.49525059007259975,0.29233589132367227,0.07236819122568108,0,1,0,1,0,0,0,1,0,0,1,0,0,0.592507951269314
-0.10542935847096717,-0.5653406427470817,0.3894348840016581,0.4278436930391856,0.27705440538472736,0.271230716973033,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6852763219159775
-0.6454426365260815,-0.71123951515973,0.2894599030500406,-0.7197741718334488,-1.8233592901968905,0.4998397293273258,0,1,0,1,0,0,0,1,0,0,0,0,1,0.7919212793384452
0.10201411924932456,-0.9609895796652693,0.3913150491651447,0.4343984886392794,0.28717021507345314,0.36638868571903044,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7296670369661705
-0.4661082828148848,-1.1079113114587038,0.36785289784111336,0.4346169301578542,0.32130866012539866,-0.050073489463735917,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5353895214690854
0.5114276516913622,-1.1185608747445468,0.5316214193666167,0.5645340085107796,0.3400408153613672,-0.23971320609411625,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4469235450083109
-0.43515502867807526,-0.9332488997094299,0.3591642703849579,0.4830575828822882,0.4285140623449678,-0.25123857220258655,0,1,0,1,0,0,0,1,0,0,1,0,0,0.44154701953690334
-0.6752307975795288,-1.0900426026903176,0.4576770322057159,0.42783927315730147,0.17899287392908375,0.3860301033195296,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7388296597435956
0.04235502169872808,-0.7894196984093125,0.36762509296210094,0.43864213945117597,0.32950690647101144,0.08521697059104336,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5985018423860219
0.5642229030081538,-1.0687355528285183,0.5323226021884512,0.5356932209680418,0.2826378137466265,-0.01166050641466949,0,1,0,0,0,1,0,1,0,0,0,1,0,0.5533089853587632
-0.8422583655740503,-0.9473037951888205,0.4463834809626549,0.4218572008093901,0.183522479709745,-0.1120770176549411,0,1,0,1,0,0,0,1,0,0,0,1,0,0.506465186615015
-0.5243339581987102,-0.8363811014000824,0.3467417308197071,0.5168299678390642,0.5124020373786373,0.2242632118319852,0,1,0,0,0,1,0,1,0,0,1,0,0,0.6633662163850373
0.10563270720354481,-0.7607709844184525,0.4587086797214522,0.5373894689279981,0.39172592747218615,-0.019009528721737935,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5498807033196481
-0.4922222192978521,-0.9627672714387968,0.4574914799466176,0.5429881298474298,0.4044225140587468,-0.019824718643349247,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5495004213107011
0.0462616357532508,-0.6888165091582997,0.34912915942240025,0.5198465120690889,0.5148702657084825,0.2019895194952756,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6529756506482487
0.34457686253235653,-0.9156059069065433,0.42507903981058975,0.401059703226121,0.17346590348502247,0.6104195076564197,0,1,0,0,0,1,0,1,0,0,0,1,0,0.8435061911940461
-0.982405728123206,-0.8718758796053182,0.3746981796357806,0.35517203477743725,0.15612589253772868,0.431597045361814,0,1,0,0,0,1,0,1,0,0,0,1,0,0.7600864096150327
-0.6331335647007419,-0.977064038318366,0.4095816659318909,-0.6897772650550996,-1.9372985624268773,0.418415847129724,0,1,0,1,0,0,0,1,0,0,0,0,1,0.7539374467646099
-0.957037689489943,-0.9885026377863254,0.6749449639594213,0.7044531996039546,0.4077072978891316,-0.2818387051714622,0,1,0,0,1,0,0,1,0,0,1,0,0,0.42727221101566215
-0.9392794640280229,-1.1431630490303635,0.4858394990770007,0.5790305731516627,0.43416870575874295,-0.5578791795059072,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2985007145242996
-0.38272108442371183,-1.1093684535547181,0.5302272740028183,0.5444055222879487,0.3026845666314214,0.022266053565240158,0,1,0,0,0,1,0,1,0,0,0,1,0,0.5691355553932858
-0.3973628979128073,-1.1880714394890404,0.3996568462401413,0.4873258342260613,0.37867897842313664,0.2058952550344095,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6547976566837276
-0.5124359965634852,-1.0959945634148796,0.36459803557882287,0.44285613363719506,0.34209637579320235,0.33064929469762167,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7129947903450432
-0.36307872450331913,-0.9699058769983928,0.38042235376956474,0.3924833515875069,0.22086004262541198,0.10564575333490102,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6080317670529249
-0.6916286509710537,-1.0153660474316375,0.36876529540401953,0.4015563081031798,0.25535067772959513,0.47448741100157144,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7800945500220141
-0.8777251343432828,-0.975849685338178,0.30868339463839645,0.40150732645924553,0.34158283653418814,0.40560796139036914,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7479626323192877
-0.7653759959363822,-1.0868421080621242,0.2724081668631249,0.4469678119726408,0.48259826136193995,0.29787656192596856,0,1,0,0,0,1,0,1,0,0,1,0,0,0.6977064749148785
0.0485929280845096,-0.943921740493215,0.38102711444358045,0.36664149745564883,0.1694597233073522,0.6176219573811359,0,1,0,1,0,0,0,1,0,0,0,1,0,0.8468660978587904
-0.32453274414290456,-0.7477326709914046,0.3317049856498323,0.5291947015935717,0.5581855023531361,-0.021482927382754563,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5487268752523444
0.4772591317854931,-0.891056956131694,0.4860249915706708,0.46460300006710886,0.2101495554609886,0.3094629918954703,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7031114863711239
-0.5769914053410167,-0.8989470311714012,0.5753655953864086,0.5995016790093662,0.3455636092893535,-0.33985972633755523,0,1,0,0,0,1,0,1,0,0,1,0,0,0.40020569571014736
-0.382892906778159,-1.0954234640746734,0.2286174871199901,0.390933340103654,0.4359480871978341,0.2758093071993352,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6874122112875749
-0.6163505733138854,-0.7564988331700537,0.3903360549055875,0.43992519348171416,0.299383835492832,0.11282473576950149,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6113807263445566
-0.4308105544354227,-0.8891962855974668,0.46208590718971726,0.48186850048737623,0.2783072365882227,0.008745929065376985,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5628284851392058
-0.6321197462127204,-1.1025578613253577,0.47241978491400555,0.45861101847520125,0.2179812581869998,0.2723844468147637,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6858145310993395
0.3734181304707273,-1.0310274039245861,0.36374064391100047,0.4286918822072731,0.3156314134341987,0.1293178323777515,0,1,0,1,0,0,0,1,0,0,1,0,0,0.619074673172976
-0.5999866395228581,-1.171233379126143,0.44600279884991473,2.2813623356983657,3.8201612577573782,-0.5539809576664269,0,1,0,1,0,0,0,1,0,0,1,0,0,0.30031921545658313
-0.5871938585016646,-1.1179272518481003,0.3693869895088716,0.4541703171154106,0.3573392748505648,0.010846622920403556,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5638084482842269
0.10331165383159048,-1.0646589169661322,0.4008469519406211,0.5216472063810085,0.4440812861695938,-0.06996683525008042,0,1,0,1,0,0,0,1,0,0,1,0,0,0.526109375456787
-0.14680594480510256,-0.9128651805149398,0.27534458883581014,0.38870106436271534,0.3644438170017978,0.3356973401934553,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7153496782448059
-0.2600524318022386,-0.7567979632323425,0.39978723728396953,0.4271070496952753,0.2607393157634949,0.37049192780345513,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7315811788142151
0.2022894767869091,-0.8009249334052362,0.4238225404172605,0.43659907619077193,0.24476527448719715,-0.21602860448319816,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4579722928435449
-0.19537255828122072,-1.0704867387464068,0.5936541833527453,0.5839925653134771,0.2889592274309222,-0.16412340552599536,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4821858077692685
-0.6706864808522296,-1.10005947779592,0.40569819067024193,0.42450247459952317,0.24715322751533067,0.36035828008548776,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7268538829902776
-0.5166865153417481,-1.0563886141826702,0.4813433981132539,0.5193657161489162,0.32395971555911923,-8.688670242326056e-05,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5587080208942629
-0.9096408227262727,-1.0594417580244588,0.39338967491990073,0.5072961083549894,0.42673392627346823,-0.20216952044208766,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4644374860231911
-0.6564579201536127,-1.0254340087833633,0.5269800152691296,0.5460299077932681,0.3105266872046484,-0.1644075399607929,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4820532604808253
-2.400549640798323,-1.033825733737152,0.32038534508933125,0.3685931110389336,0.26040830292586437,0.4007750322675036,0,1,0,0,0,1,0,1,0,0,1,0,0,0.7457080951283608
-0.3271312997062695,-0.9764004113225325,0.3557325773218789,0.3607091579505218,0.19420372093965407,0.46972057225242775,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7778708436588793
-0.5840381350519365,-1.1456990364283632,0.4354317139266417,0.393447204886436,0.14370524885702737,0.359037093909608,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7262375562670972
-0.06486884545289576,-0.7775098604265411,0.5844135666122671,0.4672571644616036,0.07397112029941703,0.05728329710239674,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5854709238357371
-0.3914474436708342,-0.8011473536127969,0.38189351706440294,0.41042157652605865,0.25382277396738007,0.4113264982458887,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7506303010747546
-2.399560134481887,-0.6404821982473187,0.2719932719550453,0.3545698151738648,0.30251858690656397,0.5005781859649427,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7922657656553492
-0.6064974900894997,-1.078833077836728,0.3140542880993499,0.41545869615933917,0.36114635881798707,0.40537504730983065,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7478539790691541
-0.8759617599245532,-0.8415941195861043,0.42392790456439805,0.4806561635590911,0.33076347821825797,-0.28658620958768644,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4250575240218417
-0.6385161100546894,-0.8180802172448635,0.21463092504047213,0.38673559864581714,0.4478362078330767,0.3917869582167091,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7415152036732706
-0.4868044619293502,-1.0533198154795143,0.3613782217214819,-0.7113463604500886,-1.9102144267208148,0.33959068757908684,0,1,0,1,0,0,0,1,0,0,0,0,1,0.7171659052688223
-0.855350061698791,-0.9607069702061819,0.28314298450544656,0.38797879590959167,0.3518264586505426,0.32942094946556705,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7124217734564109
-0.7764149439001587,-1.0140299784606503,0.49605105395627663,0.5247692671314133,0.31339335021446246,-0.14905563036548905,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4892148492925886
-0.23878122162700194,-1.0579610098459693,0.32625195889663894,0.376848011052651,0.2681206313634173,0.5687825511865601,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8240827598769651
-0.44157011274706043,-1.0553761014970313,0.3746287800320823,0.345808799151141,0.13791665971778158,0.3269644925744021,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7112758486397531
-0.7834514570819672,-0.9452783620357286,0.5120051839619794,0.5188179712288008,0.27883264184920664,-0.3267992281579435,0,1,0,1,0,0,0,1,0,0,0,1,0,0.4062983525915933
-0.24991012605923246,-1.0100023559842988,0.5862228086997981,0.5036639696552143,0.1425617026670077,0.1518731429027874,0,1,0,0,1,0,0,1,0,0,0,1,0,0.6295966123818518
-0.2553654007065635,-1.1259178796116445,0.31744912609663833,0.46338878995008365,0.4499914315842793,0.45646232226624556,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7716859365517108
-0.291725946619091,-0.9547037472388353,0.5532109953544824,2.4296689263257982,3.9561204234283665,0.012718749280942802,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5646817858397025
-0.7604626553130702,-0.9929749590454391,0.4657174928350349,0.514733388094617,0.33735351200212427,-0.1776862171928798,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4758588241659177
-0.052459167066740496,-1.0524504317110275,0.369890873068161,0.44817479106553626,0.34489157449314634,0.36139804595143055,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7273389285506469
-0.7478894492732006,-0.8274835067794608,0.37781091698002667,0.42363523888404936,0.28552691275969866,0.22361313313262202,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6630629579329717
-0.24118409546286285,-1.0553168542519096,0.4716504765350474,0.6188187649587423,0.5323581887925225,-0.13720441640097758,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4947433811541898
-0.39989286282539493,-0.9659971433523409,0.45340393747248964,0.5077847885644194,0.3414587428312377,-0.027595104600461298,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5458755752426551
-0.07372920628145466,-0.8599295899990698,0.41495880840541993,0.4613186329480851,0.3058378452693705,0.2607178931015887,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6803721423186196
-0.6868900578939288,-0.9489113307450237,0.44637736502546277,0.5163585483324352,0.3683199878966956,0.07045926632550459,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5916174473797011
-0.3282856259974114,-0.9591366851222223,0.3033427173448847,0.4081909637480847,0.3623257627370558,0.1313738961797939,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6200338166221716
0.27619751462417685,-1.0117655222781714,0.44129074299533,0.4441844220771903,0.23449875151495977,0.18059895556154393,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6429970598811448
-1.1709826481376995,-0.9377551951203025,0.42300630971647507,0.4415027610076733,0.25552677155770875,0.38402551020816056,0,1,0,0,0,1,0,1,0,0,1,0,0,0.737894527113391
-0.37698853688585926,-0.9341026854905154,0.3426407828202825,0.42849226966939197,0.34555816452919574,0.30631423595692864,0,1,0,0,0,1,0,1,0,0,1,0,0,0.7016426075218549
-0.6480975898220531,-1.0541049596496244,0.49958263117690405,0.5554375765657853,0.3682881142792791,0.07323099144674373,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5929104432441131
0.21181626778564472,-0.8340684366509803,0.37119428676838273,0.4123058939193564,0.27288044092382624,0.477437891645521,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7814709344410244
0.47850885255197656,-0.9306825190096846,0.31335611103141053,0.380279378132707,0.29335959499453623,0.6696551905193999,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8711393400876826
-0.6170028387237351,-0.9769634723966889,0.5156339944022005,0.5298092471504419,0.2951110626472888,-0.0672245494850194,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5273886380092271
-0.3394885442366254,-0.936308722148213,0.49145841374199195,0.5615849082648658,0.3919818393865839,0.21719136411609583,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6600672349022321
-0.8724327753156649,-0.961074564723761,0.4624611341258734,0.471534988502859,0.25756186115239293,0.08382755787758585,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5978536883253266
0.0733630580779001,-1.0302612000356712,0.45532262043996263,0.6002981147581232,0.5196032340224913,-0.04477002809471772,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5378635595923685
-0.34373767871016797,-0.7748209264876785,0.2940624127095493,0.4590494786561281,0.4751092168269282,0.1167340348999747,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6132043947775179
0.11090639443524324,-0.992279555141241,0.44464405853603417,0.4679841359159988,0.276218739746223,0.5791694459491818,0,1,0,0,0,1,0,1,0,0,1,0,0,0.8289281941767938
-0.8244543452108358,-1.0180198939674154,0.3851535305222751,0.4351106222792026,0.2974158291640455,0.39444343854936353,0,1,0,0,0,1,0,1,0,0,1,0,0,0.7427544384219448
-1.105315017849879,-0.7884763559154291,0.3921861548765741,0.3744595517801668,0.1687134821451378,-0.03764012679996291,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5411896227784826
-0.8056542877471772,-0.9698571430704874,0.4244312663275275,0.4838218904558787,0.33623051777066315,-0.24134938731118696,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4461602746786201
-0.6000227217105665,-0.8720941131551453,0.29857885118195415,0.4060727705308486,0.3650287324376549,0.20980078291338322,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6566195658467837
-0.08733881382522483,-0.9556229312882382,0.40579551577639716,0.3723825252078018,0.14509760480044245,0.6988759339479433,0,1,0,1,0,0,0,1,0,0,0,1,0,0.8847706703082093
-0.7254633007972637,-0.7668367377331237,0.4471188375973324,0.417269808716465,0.17349566696536708,0.2222861553382112,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6624439294488006
-0.08085816320378475,-0.9973802847300155,0.49565893120079035,0.549615251880354,0.3625408120920189,-0.1922901532978726,0,1,0,1,0,0,0,1,0,0,1,0,0,0.46904616123509796
-0.09890629822489107,-0.9569603325833455,0.475326613322349,0.4572771643490163,0.21119638820112313,0.3774302724876626,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7348178818024725
-0.7736396088921424,-0.9581269927308094,0.35695395591509055,0.4400854072825101,0.3476617760090855,0.24839992697516974,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6746258729149992
-1.199501037235518,-0.9013121076571048,0.66535379047259,0.6788158133303533,0.3713566989384264,-0.28633332294385244,0,1,0,0,1,0,0,1,0,0,0,1,0,0.4251754943725581
-0.04279931245899453,-0.9752677368341088,0.5580448959172984,0.5922658921235597,0.35630172481498085,-0.24747913856688109,0,1,0,1,0,0,0,1,0,0,1,0,0,0.44330077646837146
-0.6223878979452929,-1.051481874967722,0.4729239298562873,0.42226842065220893,0.14619226583087325,0.43826239502571585,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7631957617958253
0.5335663978545137,-0.9376472719373999,0.31913807093418534,0.47529848466992586,0.47085300809575287,0.289135999350747,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6936290463214762
-0.20633683244355253,-0.8409948600322555,0.42803733182226567,0.5537040826725094,0.46769740667251736,-0.26242817334854396,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4363271267361085
-0.558005424977481,-0.9590892309983248,0.37434667412682365,0.46008081119703775,0.36177044245587414,0.16555202787209378,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6359777435984889
-0.3045325115820104,-0.7414755300671042,0.482486287529644,0.5122371037824237,0.3083782211156194,-0.08165607175363605,0,1,0,1,0,0,0,1,0,0,1,0,0,0.520656405268145
-2.400147141985951,-0.9774985717271402,0.3806890926657669,0.4748486673024963,0.38153460522138716,0.03469611280310061,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5749341156710669
-0.9143696492587052,-1.1057837124682275,0.5155886800089957,0.530391874497535,0.29631544643229135,-0.05702255318616847,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5321478181032693
0.11386428180407447,-1.018828759520291,0.4742862058021841,0.5293286114445427,0.35358128355767476,0.1199543173633953,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6147066403918227
-1.485761348053367,-0.7493330351653871,0.25910696091761404,0.38070113160173763,0.37213151733374844,0.3440474848892131,0,1,0,1,0,0,0,1,0,0,1,0,0,0.7192449788560105
-0.5709406916157788,-0.9778013033408236,0.5714712388008641,0.46121699392392,0.08075614466899145,0.06700195992039754,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5900046312856548
-0.23955677357303629,-0.9796782453781502,0.4458005670034592,0.5374004692468061,0.4102943001057298,-0.1023686802473789,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5109940773127618
-0.5783731397616007,-0.8536261818903916,0.4037799151348343,0.3761678236805031,0.1553954998193165,0.43461354082868336,0,1,0,1,0,0,0,1,0,0,0,1,0,0.7614935896177651
-0.2650836618111378,-1.1058975637905717,0.433665543628066,0.47286118938862576,0.30152971436142806,0.2485829974656239,0,1,0,0,0,1,0,1,0,0,1,0,0,0.6747112743804039
-0.3831384482393634,-0.7287632735582654,0.34443256306685405,0.5639291095393882,0.6078179898142174,-0.27203843487268403,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4318439879459703
